rank,gene_id,tcga_cox_p,cptac_cox_p,is_literature_curated
1333,ENSG00000123485.12,0.0164497089729367,0.1476501561451654,False
1334,ENSG00000163637.13,0.0388972779191638,0.1259205498370045,False
1335,ENSG00000170790.5,0.1025106596953188,0.0623172383626044,False
1336,ENSG00000077454.16,0.0710788559671145,0.0939102603531087,False
1337,ENSG00000117616.18,0.1641611832444204,0.0008867343289387,False
1338,ENSG00000165138.18,0.0562781526569345,0.1088273777984153,False
1339,ENSG00000185627.18,0.0401783282334193,0.1249859217232667,False
1340,ENSG00000184661.14,0.1098789283512916,0.0553049281912747,False
1341,ENSG00000137266.15,0.0790148650489035,0.0861699218881314,False
1342,ENSG00000109184.15,0.1490050037804944,0.016186038650055,False
1343,ENSG00000046774.10,1.512694785207784e-05,0.1652746227894694,False
1344,ENSG00000125753.14,0.051374968795527,0.1139746787197312,False
1345,ENSG00000130021.15,0.0625450904202966,0.1028296199588746,False
1346,ENSG00000183908.7,0.0734012377285115,0.0919999108178235,False
1347,ENSG00000151702.17,0.1046690587519464,0.0607436160709286,False
1348,ENSG00000130254.12,0.0378939457604921,0.1275614972896081,False
1349,ENSG00000254995.4,0.0683377117779441,0.0971345689347767,False
1350,ENSG00000065320.9,0.0828813079958991,0.0830200886148421,False
1351,ENSG00000155256.17,0.0912477555395757,0.0746718003715321,False
1352,ENSG00000142224.17,0.0308676715834686,0.1352639336154283,False
1353,ENSG00000170464.10,0.0421484749082439,0.1241075513482514,False
1354,ENSG00000141543.12,0.1440341888501647,0.022432950733088,False
1355,ENSG00000173482.17,0.1240345341939103,0.0424773603717409,False
1356,ENSG00000149930.18,0.025378152170848,0.1411374921182831,False
1357,ENSG00000133858.17,0.0173902232615768,0.1491661726121269,False
1358,ENSG00000188211.9,0.0662523502326418,0.1004665874123757,False
1359,ENSG00000176890.16,0.1452174116349038,0.021538842539226,False
1360,ENSG00000104765.16,0.1504128255766721,0.0165383318324117,False
1361,ENSG00000140398.14,0.1446855635280894,0.0222821233002478,False
1362,ENSG00000160014.17,0.0363851871156525,0.1306928397633729,False
1363,ENSG00000109674.4,0.0060191061055576,0.1611913167796598,False
1364,ENSG00000176928.7,0.0315259454955028,0.1358689665095206,False
1365,ENSG00000085274.16,0.0297645756957713,0.1376705098936475,False
1366,ENSG00000172425.12,0.0649657149239486,0.1024926933397527,False
1367,ENSG00000108819.11,0.1560418058574801,0.0115823645723896,False
1368,ENSG00000205250.9,0.1484472893250926,0.0192906547561436,False
1369,ENSG00000173852.15,0.0488992293948774,0.1189965996139205,False
1370,ENSG00000072786.13,0.0491958684817591,0.119022425923321,False
1371,ENSG00000187957.8,0.1640133174799948,0.0042710772658343,False
1372,ENSG00000135387.21,0.0419549177242308,0.1264615761753745,False
1373,ENSG00000106772.18,0.0358342820186997,0.1326463553443713,False
1374,ENSG00000178826.11,0.009122502765102,0.1595596086160234,False
1375,ENSG00000105662.16,0.0105912513113892,0.1582441716426223,False
1376,ENSG00000196730.13,0.1156769209584192,0.0531837221417109,False
1377,ENSG00000162928.9,0.0272408193916636,0.1417490157265568,False
1378,ENSG00000112659.14,0.0818800896767436,0.0872240687216335,False
1379,ENSG00000203805.11,0.1522486317891241,0.0168825324855536,False
1380,ENSG00000158315.11,0.1682651062377776,0.0008707363119996,False
1381,ENSG00000113460.13,0.168966562004858,0.0002179101092088,False
1382,ENSG00000185437.13,0.1564932487877709,0.0127191078597111,False
1383,ENSG00000089063.15,0.0595860879282705,0.1096985173798161,False
1384,ENSG00000134765.10,0.1652667914436983,0.0040809919733148,False
1385,ENSG00000196793.14,0.0828731851785081,0.08654015752075,False
1386,ENSG00000147138.3,0.1441436050086828,0.0252859930324755,False
1387,ENSG00000197599.12,0.0436186915508305,0.1258639133995746,False
1388,ENSG00000173085.15,0.0015776443874453,0.1679339309638619,False
1389,ENSG00000156875.14,0.1565113183513543,0.0131155812635097,False
1390,ENSG00000138641.18,0.0501698329105383,0.1194961943301664,False
1391,ENSG00000129167.9,0.0340351300828808,0.1358642976558817,False
1392,ENSG00000178971.16,0.0018118826825586,0.1681830734764103,False
1393,ENSG00000166226.13,0.1690329476230267,0.0012151400310271,False
1394,ENSG00000130449.6,0.0680102981216891,0.102277137273092,False
1395,ENSG00000018625.15,0.0185638750430897,0.1517728369616489,False
1396,ENSG00000134072.11,0.1199702097540909,0.0504938962056988,False
1397,ENSG00000251655.6,0.0685566553162385,0.1019431341664627,False
1398,ENSG00000101203.16,0.1385640474297756,0.0319649364864899,False
1399,ENSG00000116285.13,0.1565434798340554,0.0140458767437488,False
1400,ENSG00000149136.9,0.1706741178719445,6.515462901648027e-05,False
1401,ENSG00000089195.15,0.1494103681419846,0.021336691473686,False
1402,ENSG00000188603.22,0.0132221142232486,0.1576511596937614,False
1403,ENSG00000100266.19,0.1197514964881288,0.051143660915444,False
1404,ENSG00000163950.13,0.0803081392211521,0.0906969942674777,False
1405,ENSG00000171596.7,0.0631602031842529,0.1080728685195104,False
1406,ENSG00000105397.14,0.0629745891335456,0.1083356821248436,False
1407,ENSG00000127995.17,0.060921131588193,0.1104438638054816,False
1408,ENSG00000167861.16,0.1142807511861112,0.05726757885693,False
1409,ENSG00000159733.14,0.1153345496900247,0.0562365211897498,False
1410,ENSG00000015520.15,0.1549614265488075,0.0166837440761502,False
1411,ENSG00000036473.8,0.0298742917329015,0.1417871250468202,False
1412,ENSG00000204128.6,0.1688926726799542,0.0028306747502304,False
1413,ENSG00000115233.12,0.0141031883704715,0.157637941415612,False
1414,ENSG00000184601.11,0.0700036139137604,0.1018615329183364,False
1415,ENSG00000117724.13,0.0191690914404927,0.1527084105936059,False
1416,ENSG00000104774.13,0.1630872804833817,0.0088470291561945,False
1417,ENSG00000050628.20,0.0565188397346478,0.115433173975353,False
1418,ENSG00000136531.18,0.1089758143643516,0.0633128821013141,False
1419,ENSG00000130304.17,0.0834200292619684,0.0891355756273475,False
1420,ENSG00000160856.21,0.1147606455413579,0.0579121059170361,False
1421,ENSG00000124507.11,0.0468639236005092,0.1258266852902789,False
1422,ENSG00000286522.2,0.0581343672389027,0.1145735168495799,False
1423,ENSG00000170348.9,0.0325996325166258,0.1401425407782286,False
1424,ENSG00000172671.20,0.0097594967585338,0.1629937427852311,False
1425,ENSG00000213203.3,0.1029148169310051,0.0700672256219371,False
1426,ENSG00000079739.17,0.0110634486705869,0.1621304015992073,False
1427,ENSG00000139168.9,0.1114523435379878,0.0618188007670338,False
1428,ENSG00000146007.11,0.1148198719112656,0.0584583111716302,False
1429,ENSG00000171204.13,0.0353406293047482,0.1380200632153181,False
1430,ENSG00000170323.9,0.0244280897745078,0.1490869691452733,False
1431,ENSG00000101367.9,0.1396758988146228,0.0341568798869543,False
1432,ENSG00000023839.12,0.1241536183685233,0.049823075822813,False
1433,ENSG00000135917.16,0.1671954028703779,0.0070678242199382,False
1434,ENSG00000142864.15,0.0948400103130272,0.079427084044918,False
1435,ENSG00000110171.20,0.0281591152038046,0.1463442320517468,False
1436,ENSG00000166845.15,0.1705223018269033,0.0041549183046297,False
1437,ENSG00000178175.12,0.1449627363418572,0.0299175512118236,False
1438,ENSG00000130826.18,0.049105305977785,0.125788492533894,False
1439,ENSG00000170615.15,0.1641884503012172,0.0107432213226764,False
1440,ENSG00000112679.14,0.0828365453774995,0.0921454817879895,False
1441,ENSG00000104671.8,0.0577429828516443,0.1173539589718458,False
1442,ENSG00000188800.6,0.1189139666943912,0.0565269091472145,False
1443,ENSG00000120899.18,0.1483346560667623,0.0271174252994746,False
1444,ENSG00000100023.19,0.1688753918492363,0.0067016136452755,False
1445,ENSG00000127364.4,0.0652828461180557,0.1104839479526052,False
1446,ENSG00000000457.14,0.0933387808018256,0.0825496585968809,False
1447,ENSG00000064300.9,0.0016760395929943,0.1742131939861831,False
1448,ENSG00000196460.14,0.1748569041654219,0.001336063999533,False
1449,ENSG00000076248.11,0.0013623674046571,0.1748903443114086,False
1450,ENSG00000264006.8,0.0264838664182459,0.1498200081348765,False
1451,ENSG00000124496.12,0.0880687236489549,0.088285242668634,False
1452,ENSG00000183060.15,0.1392159157615276,0.037551423084062,False
1453,ENSG00000151617.17,0.1718300775721097,0.0049378188989093,False
1454,ENSG00000205309.14,0.0417128817843978,0.135325803599225,False
1455,ENSG00000166387.13,0.1770425363656944,1.3311285234451085e-06,False
1456,ENSG00000197930.13,0.0261258476544447,0.1509773416802971,False
1457,ENSG00000158169.13,0.0721224827544181,0.1051141136729044,False
1458,ENSG00000219626.9,0.0393129567198709,0.1380289322142791,False
1459,ENSG00000137872.17,0.1273923481935134,0.0499632601549935,False
1460,ENSG00000174004.6,0.1693091948182235,0.0081172377111871,False
1461,ENSG00000162881.6,0.0162462323120083,0.161241316972818,False
1462,ENSG00000205045.11,0.1152675107405994,0.0623211904503243,False
1463,ENSG00000021355.13,0.0072346221289406,0.1705200729400399,False
1464,ENSG00000169607.13,0.0131709079827175,0.1649121416872249,False
1465,ENSG00000251154.2,0.0208942867635316,0.1573564585156428,False
1466,ENSG00000008517.18,0.0150631383135003,0.1633174066779326,False
1467,ENSG00000197629.6,0.1398863928413606,0.0385494990210566,False
1468,ENSG00000196329.11,0.0444595796819812,0.1342017906580072,False
1469,ENSG00000183291.17,0.0123198960637142,0.1663495344496744,False
1470,ENSG00000115616.3,0.0634816174727987,0.1152921485897392,False
1471,ENSG00000156738.18,0.1640035638290835,0.0147767685579186,False
1472,ENSG00000116016.14,0.028631149582731,0.1501634135041074,False
1473,ENSG00000180370.10,0.0703163093454222,0.1086260317213082,False
1474,ENSG00000197245.6,0.1237859785173627,0.0551605122717765,False
1475,ENSG00000176678.6,0.0093343263784885,0.169832994754432,False
1476,ENSG00000132463.14,0.145955873055326,0.0332400170652707,False
1477,ENSG00000197768.10,0.0164879492422485,0.1628267151052151,False
1478,ENSG00000135697.10,0.067368129520325,0.1119523509651799,False
1479,ENSG00000131097.7,0.1251159185810396,0.0542124788517921,False
1480,ENSG00000134538.3,0.0557800646139428,0.1236133197695939,False
1481,ENSG00000126895.15,0.0893417206665169,0.0901108973842443,False
1482,ENSG00000007264.15,0.1620176613620552,0.0175905858024915,False
1483,ENSG00000127419.17,0.1267395426760629,0.0530197881712017,False
1484,ENSG00000117834.13,0.0730222850378902,0.1067870617141834,False
1485,ENSG00000133742.14,0.1598542835761463,0.0200791050093932,False
1486,ENSG00000054392.13,0.0751042868352202,0.1048403239443466,False
1487,ENSG00000113810.16,0.0884251570767206,0.0916497645933336,False
1488,ENSG00000077585.14,0.1237321396577096,0.0563622527695406,False
1489,ENSG00000198947.16,0.0540079655061544,0.1262692403564135,False
1490,ENSG00000106638.17,0.1057539097282147,0.0746491641679561,False
1491,ENSG00000143801.18,0.0689978993941828,0.1114643147374942,False
1492,ENSG00000147996.16,0.019200778374261,0.1613248859623155,False
1493,ENSG00000078618.22,0.0493505248096474,0.1311922076083091,False
1494,ENSG00000123219.13,0.0850215918967872,0.0957808617090256,False
1495,ENSG00000129810.15,0.0302656121135724,0.1506441509677099,False
1496,ENSG00000151475.6,0.1605984196853575,0.0204696892643521,False
1497,ENSG00000172889.16,0.1667791840721788,0.0143255738252311,False
1498,ENSG00000213918.10,0.1268920625227031,0.0542742813336932,False
1499,ENSG00000112308.13,0.1593936927790065,0.0218132412768312,False
1500,ENSG00000152804.11,0.0079061071678358,0.1733666905491937,False
